House_ID,Bedrooms,Bathrooms,Area_sqft,Age_Years,Price,Location_Label,House_Type_Label,Parking_Label,Location_Kathmandu,Location_Lalitpur,Location_Pokhara,House_Type_House,House_Type_Villa,Parking_Yes
1001,6,3,1603,8,11878334,1,0,1,True,False,False,False,False,True
1002,4,1,722,3,20613608,1,2,1,True,False,False,False,True,True
1003,2,4,1502,15,5436124,1,2,0,True,False,False,False,True,False
1004,4,3,1738,5,27588477,3,2,1,False,False,True,False,True,True
1005,4,1,2070,12,7915909,1,0,0,True,False,False,False,False,False
1006,1,4,922,18,47187302,0,2,0,False,False,False,False,True,False
1007,2,1,787,8,10354748,2,2,0,False,True,False,False,True,False
1008,4,3,2457,12,29842424,3,0,1,False,False,True,False,False,True
1009,6,3,3474,3,40845520,2,0,1,False,True,False,False,False,True
1010,4,4,1705,18,26762245,3,0,1,False,False,True,False,False,True
1011,1,3,2243,9,19158818,1,0,1,True,False,False,False,False,True
1012,6,4,2220,15,22775807,2,0,1,False,True,False,False,False,True
1013,6,3,2994,14,29293170,3,0,0,False,False,True,False,False,False
1014,5,4,972,2,15257007,3,0,1,False,False,True,False,False,True
1015,4,1,2176,13,40508262,3,2,0,False,False,True,False,True,False
1016,1,1,3392,18,48014218,2,2,0,False,True,False,False,True,False
1017,3,4,1247,15,22675739,2,0,1,False,True,False,False,False,True
1018,1,3,3217,17,15256869,3,2,1,False,False,True,False,True,True
1019,5,1,3053,11,6307062,2,0,0,False,True,False,False,False,False
1020,3,2,837,8,10748105,1,1,1,True,False,False,True,False,True
1021,5,2,1125,16,22787649,0,0,1,False,False,False,False,False,True
1022,5,2,1876,13,34400398,0,0,0,False,False,False,False,False,False
1023,2,2,862,11,44480729,0,0,1,False,False,False,False,False,True
1024,2,1,890,2,9523159,3,2,1,False,False,True,False,True,True
1025,1,2,1740,16,41187376,1,1,1,True,False,False,True,False,True
1026,5,4,1595,16,17778193,3,2,0,False,False,True,False,True,False
1027,6,4,2051,14,36341494,1,0,0,True,False,False,False,False,False
1028,6,1,848,13,12332920,1,2,0,True,False,False,False,True,False
1029,2,4,1174,14,23692848,3,0,1,False,False,True,False,False,True
1030,1,4,2854,4,48764702,0,0,1,False,False,False,False,False,True
1031,2,2,2264,16,19344338,1,0,0,True,False,False,False,False,False
1032,2,4,608,13,35535094,0,0,0,False,False,False,False,False,False
1033,6,4,1234,7,19609659,2,1,0,False,True,False,True,False,False
1034,6,1,1884,2,44203494,1,2,1,True,False,False,False,True,True
1035,5,2,832,17,17470502,0,2,1,False,False,False,False,True,True
1036,1,2,2253,4,43850600,1,2,1,True,False,False,False,True,True
1037,1,4,3292,19,22499689,1,2,0,True,False,False,False,True,False
1038,6,3,1577,9,13783092,3,2,0,False,False,True,False,True,False
1039,3,1,638,15,9916443,2,1,1,False,True,False,True,False,True
1040,3,2,2029,3,29798543,3,2,1,False,False,True,False,True,True
1041,4,3,3105,17,49819540,2,0,1,False,True,False,False,False,True
1042,1,2,1683,4,42126210,2,2,1,False,True,False,False,True,True
1043,3,2,2004,7,38917427,3,1,0,False,False,True,True,False,False
1044,1,1,3198,14,7958612,0,1,0,False,False,False,True,False,False
1045,2,3,1261,15,42641822,1,1,0,True,False,False,True,False,False
1046,1,2,2834,2,44091555,1,0,0,True,False,False,False,False,False
1047,2,1,1862,12,29012171,3,1,1,False,False,True,True,False,True
1048,2,1,2048,18,46651888,3,2,0,False,False,True,False,True,False
1049,2,2,2288,1,27292589,3,0,1,False,False,True,False,False,True
1050,6,2,1692,6,30671940,0,2,1,False,False,False,False,True,True
